state,time,hpiclst,ticker
15804,1993q2,93.14796,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1993q3,93.99754,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1993q4,94.33884,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1994q1,94.23074,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1994q2,94.09697,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1994q3,94.26883,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1994q4,94.05507,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1995q1,93.1269,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1995q2,93.01447,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1995q3,94.3146,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1995q4,93.70399,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1996q1,93.53323,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1996q2,93.71886,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1996q3,94.1892,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1996q4,93.693,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1997q1,93.44293,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1997q2,94.2152,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1997q3,94.91936,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1997q4,94.36073,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1998q1,95.30693,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1998q2,95.14083,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1998q3,96.33907,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1998q4,97.14417,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1999q1,97.7085,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1999q2,97.95226,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1999q3,99.16507,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,1999q4,99.33753,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2000q1,100.0416,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2000q2,101.2953,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2000q3,104.0531,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2000q4,104.638,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2001q1,107.0846,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2001q2,109.6074,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2001q3,112.8912,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2001q4,114.6684,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2002q1,117.2551,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2002q2,120.4333,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2002q3,124.8514,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2002q4,129.0686,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2003q1,133.0226,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2003q2,137.0061,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2003q3,142.9326,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2003q4,147.1359,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2004q1,151.5784,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2004q2,157.6203,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2004q3,164.629,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2004q4,168.4345,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2005q1,174.4939,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2005q2,180.9516,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2005q3,187.9835,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2005q4,192.9152,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2006q1,197.1405,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2006q2,201.4388,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2006q3,205.062,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2006q4,203.3285,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2007q1,200.879,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2007q2,202.3591,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2007q3,201.6327,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2007q4,198.1583,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2008q1,191.6225,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2008q2,187.9294,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2008q3,188.1875,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2008q4,182.2732,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2009q1,174.3764,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2009q2,172.3689,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2009q3,173.7671,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2009q4,172.7357,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2010q1,168.8732,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2010q2,167.7624,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2010q3,167.7394,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2010q4,162.1115,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2011q1,157.2334,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2011q2,154.51,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2011q3,156.8035,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2011q4,152.5438,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2012q1,148.9175,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2012q2,149.7425,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2012q3,151.3623,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2012q4,150.7217,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2013q1,148.4787,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2013q2,150.0202,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2013q3,156.211,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2013q4,154.2124,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2014q1,150.7004,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2014q2,152.2125,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2014q3,157.2725,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15804,2014q4,153.412,EC.USD.HPI.NJMET.CAMDEN.CORELOGIC
15940,1976q1,33.119,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1976q2,33.65047,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1976q3,34.64387,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1976q4,35.13527,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1977q1,35.8706,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1977q2,36.78767,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1977q3,37.95903,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1977q4,39.0053,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1978q1,39.61907,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1978q2,41.39663,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1978q3,42.6933,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1978q4,43.35883,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1979q1,44.78113,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1979q2,46.0112,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1979q3,47.06593,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1979q4,47.59414,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1980q1,46.75547,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1980q2,47.60073,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1980q3,47.86727,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1980q4,48.6545,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1981q1,49.0549,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1981q2,49.3572,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1981q3,49.92427,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1981q4,49.28483,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1982q1,49.09433,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1982q2,48.7141,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1982q3,48.82013,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1982q4,49.02107,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1983q1,48.6519,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1983q2,49.0971,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1983q3,50.0874,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1983q4,50.3113,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1984q1,50.25117,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1984q2,50.44444,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1984q3,50.86637,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1984q4,50.94724,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1985q1,50.88273,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1985q2,50.91723,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1985q3,51.24333,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1985q4,50.7723,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1986q1,50.7328,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1986q2,51.29723,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1986q3,53.55453,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1986q4,52.5654,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1987q1,51.94547,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1987q2,53.2537,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1987q3,54.04827,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1987q4,54.3444,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1988q1,54.1984,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1988q2,54.76387,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1988q3,55.99073,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1988q4,55.64153,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1989q1,56.70257,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1989q2,58.30197,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1989q3,59.3962,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1989q4,59.07563,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1990q1,59.59283,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1990q2,60.95427,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1990q3,62.9624,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1990q4,61.9723,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1991q1,62.51373,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1991q2,64.32567,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1991q3,64.8766,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1991q4,65.55583,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1992q1,65.19057,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1992q2,66.82187,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1992q3,67.6637,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1992q4,68.14987,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1993q1,68.8194,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1993q2,70.4071,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1993q3,72.23293,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1993q4,72.90887,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1994q1,73.58273,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1994q2,75.58447,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1994q3,77.02654,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1994q4,77.4695,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1995q1,78.117,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1995q2,80.27077,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1995q3,81.879,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1995q4,83.07153,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1996q1,82.9006,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1996q2,86.35596,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1996q3,87.49043,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1996q4,88.5725,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1997q1,87.8509,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1997q2,90.05203,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1997q3,90.966,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1997q4,90.82837,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1998q1,92.0941,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1998q2,95.3291,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1998q3,95.90873,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1998q4,96.93927,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1999q1,98.6424,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1999q2,99.15503,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1999q3,100.4198,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,1999q4,100.4756,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2000q1,101.9142,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2000q2,104.0761,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2000q3,104.0518,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2000q4,104.7752,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2001q1,105.7468,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2001q2,106.9909,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2001q3,107.1471,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2001q4,108.5466,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2002q1,108.8229,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2002q2,109.7063,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2002q3,109.6971,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2002q4,109.9592,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2003q1,110.9159,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2003q2,112.2627,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2003q3,113.6978,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2003q4,114.2806,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2004q1,113.3577,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2004q2,115.2933,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2004q3,117.9044,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2004q4,117.7461,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2005q1,117.0295,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2005q2,119.0009,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2005q3,119.4319,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2005q4,122.2779,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2006q1,120.4992,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2006q2,121.6531,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2006q3,119.9945,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2006q4,117.7996,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2007q1,114.9234,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2007q2,115.3975,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2007q3,115.1181,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2007q4,110.8292,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2008q1,105.8876,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2008q2,106.4258,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2008q3,107.0309,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2008q4,101.6435,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2009q1,95.92193,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2009q2,99.9015,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2009q3,103.9121,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2009q4,100.83,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2010q1,96.841,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2010q2,100.4198,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2010q3,98.7822,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2010q4,93.79083,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2011q1,90.61694,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2011q2,91.58697,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2011q3,93.78113,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2011q4,90.53327,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2012q1,88.45564,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2012q2,91.5524,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2012q3,93.31773,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2012q4,93.76257,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2013q1,87.49907,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2013q2,92.2624,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2013q3,93.53637,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2013q4,93.24457,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2014q1,92.82693,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2014q2,98.85863,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2014q3,99.98984,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15940,2014q4,97.73537,EC.USD.HPI.OH.CANTON_MASSILLON.CORELOGIC
15980,1976q1,27.37777,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1976q2,27.81503,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1976q3,29.16343,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1976q4,29.05183,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1977q1,33.1032,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1977q2,35.87086,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1977q3,38.4698,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1977q4,39.4082,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1978q1,40.40854,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1978q2,38.8677,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1978q3,39.9496,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1978q4,41.1311,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1979q1,42.64803,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1979q2,44.51957,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1979q3,46.96703,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1979q4,50.13723,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1980q1,53.35967,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1980q2,55.21217,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1980q3,57.85313,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1980q4,60.15303,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1981q1,59.5458,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1981q2,61.8044,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1981q3,61.2724,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1981q4,61.942,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1982q1,63.46553,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1982q2,63.3675,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1982q3,62.60633,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1982q4,61.29493,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1983q1,58.42937,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1983q2,57.06683,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1983q3,58.24487,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1983q4,58.66173,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1984q1,57.61243,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1984q2,58.61223,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1984q3,58.3358,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1984q4,56.88153,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1985q1,57.8012,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1985q2,58.41927,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1985q3,58.96877,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1985q4,58.4669,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1986q1,57.38843,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1986q2,53.79707,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1986q3,53.61593,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1986q4,54.38863,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1987q1,55.33143,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1987q2,56.06633,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1987q3,59.4673,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1987q4,59.96727,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1988q1,58.979,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1988q2,59.58937,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1988q3,61.15087,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1988q4,62.23817,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1989q1,62.6455,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1989q2,64.41557,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1989q3,65.98763,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1989q4,67.0196,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1990q1,68.98673,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1990q2,70.70807,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1990q3,73.2696,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1990q4,72.36467,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
15980,1991q1,73.44573,EC.USD.HPI.FL.CAPECORAL_FORTMYERS.CORELOGIC
